,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,1,0,0.0,0,0,376,0.0,146.41216216216216,360.0,1.0,2,1
1,1,1,1.0,0,0,306,1508.0,128.0,360.0,1.0,0,0
2,1,1,0.0,0,1,139,0.0,66.0,360.0,1.0,2,1
3,1,1,0.0,1,0,90,2358.0,120.0,360.0,1.0,2,1
4,1,0,0.0,0,0,381,0.0,141.0,360.0,1.0,2,1
5,1,1,2.0,0,1,353,4196.0,267.0,360.0,1.0,2,1
6,1,1,0.0,1,0,65,1516.0,95.0,360.0,1.0,2,1
7,1,1,3.0,0,0,146,2504.0,158.0,360.0,0.0,1,0
8,1,1,2.0,0,0,269,1526.0,168.0,360.0,1.0,2,1
9,1,1,1.0,0,0,470,10968.0,349.0,360.0,1.0,1,0
10,1,1,2.0,0,0,171,700.0,70.0,360.0,1.0,2,1
11,1,1,2.0,0,2,84,1840.0,109.0,360.0,1.0,2,1
12,1,1,2.0,0,0,150,8106.0,200.0,360.0,1.0,2,1
13,1,0,0.0,0,0,24,2840.0,114.0,360.0,1.0,0,0
14,1,1,2.0,0,0,7,1086.0,17.0,120.0,1.0,2,1
15,1,0,0.0,0,0,337,0.0,125.0,360.0,1.0,2,1
16,1,0,1.0,1,0,218,0.0,100.0,240.0,1.0,2,1
17,0,0,0.0,0,0,208,0.0,76.0,360.0,0.0,2,0
18,1,1,0.0,1,0,331,0.0,133.0,360.0,1.0,0,0
19,1,1,0.0,0,2,91,3500.0,115.0,360.0,1.0,2,1
20,1,1,0.0,1,0,423,0.0,104.0,360.0,0.0,2,0
21,1,1,1.0,0,0,380,5625.0,315.0,360.0,1.0,2,1
22,1,1,0.0,1,0,91,1911.0,116.0,360.0,0.0,1,0
23,2,1,2.0,1,0,190,1917.0,112.0,360.0,0.0,0,0
24,1,1,1.0,0,2,237,2925.0,151.0,360.0,1.0,1,0
25,1,1,0.0,0,1,450,0.0,191.0,360.0,1.0,1,1
26,1,1,0.0,0,0,116,2253.0,122.0,360.0,1.0,1,1
27,1,1,2.0,1,0,285,1040.0,110.0,360.0,1.0,2,1
28,1,0,0.0,1,0,9,0.0,35.0,360.0,1.0,2,0
29,0,0,2.0,0,2,240,2083.0,120.0,360.0,1.0,1,1
30,1,1,1.0,0,2,279,3369.0,201.0,360.0,1.0,2,0
31,1,0,0.0,0,0,166,0.0,74.0,360.0,1.0,2,0
32,1,0,1.0,0,1,317,0.0,106.0,360.0,1.0,0,0
33,1,1,0.0,0,0,207,1667.0,114.0,360.0,1.0,1,1
34,1,0,3.0,0,0,469,3000.0,320.0,360.0,1.0,0,0
35,1,1,0.0,0,0,59,2067.0,146.41216216216216,360.0,1.0,2,1
36,1,1,0.0,0,0,21,1330.0,100.0,360.0,0.0,2,0
37,0,1,0.0,0,0,228,1459.0,144.0,360.0,1.0,1,1
38,1,0,0.0,0,0,279,7210.0,184.0,360.0,1.0,2,1
39,1,0,0.0,1,0,239,1668.0,110.0,360.0,1.0,1,1
40,1,0,0.0,0,0,221,0.0,80.0,360.0,1.0,2,0
41,1,0,0.0,0,0,17,1213.0,47.0,360.0,1.0,2,1
42,1,1,0.0,0,0,71,0.0,75.0,360.0,1.0,2,1
43,1,1,0.0,0,0,261,2336.0,134.0,360.0,1.0,1,1
44,1,1,0.0,1,1,318,0.0,96.0,360.0,1.0,2,1
45,0,0,0.0,0,0,195,0.0,88.0,360.0,1.0,2,1
46,1,1,1.0,0,0,361,0.0,44.0,360.0,1.0,2,1
47,1,1,0.0,0,0,374,0.0,144.0,360.0,1.0,2,1
48,0,1,0.0,0,0,95,3440.0,120.0,360.0,0.0,2,0
49,0,0,0.0,0,0,268,2275.0,144.0,360.0,1.0,1,1
50,0,1,0.0,1,0,31,1644.0,100.0,360.0,1.0,1,1
51,0,0,0.0,0,0,154,0.0,120.0,360.0,1.0,1,1
52,0,0,0.0,0,0,286,0.0,112.0,360.0,1.0,1,0
53,1,1,2.0,0,0,310,0.0,134.0,360.0,1.0,2,0
54,0,1,1.0,0,1,466,0.0,286.0,360.0,0.0,2,0
55,1,1,2.0,0,0,104,1167.0,97.0,360.0,1.0,1,1
56,1,1,0.0,0,0,45,1591.0,96.0,360.0,1.0,1,1
57,1,1,0.0,0,0,191,2200.0,135.0,360.0,1.0,0,0
58,1,1,1.0,0,0,432,2250.0,180.0,360.0,1.0,2,1
59,1,1,2.0,1,0,188,2859.0,144.0,360.0,1.0,2,1
60,1,1,0.0,0,0,84,3796.0,120.0,360.0,1.0,2,1
61,1,1,3.0,0,0,144,0.0,99.0,360.0,1.0,2,1
62,1,1,0.0,1,1,92,3449.0,165.0,180.0,0.0,0,0
63,1,1,1.0,0,0,336,0.0,146.41216216216216,360.0,0.0,0,0
64,0,0,0.0,0,0,279,0.0,116.0,360.0,0.0,1,0
65,1,1,0.0,0,0,367,4595.0,258.0,360.0,1.0,1,0
66,1,0,0.0,1,0,171,2254.0,126.0,180.0,0.0,2,0
67,1,1,1.0,0,0,460,0.0,312.0,360.0,1.0,2,1
68,1,1,3.0,1,1,413,0.0,125.0,60.0,1.0,2,1
69,0,0,0.0,0,0,290,0.0,136.0,360.0,0.0,1,0
70,1,1,0.0,0,0,172,3066.0,172.0,360.0,1.0,2,1
71,1,1,2.0,1,1,26,1875.0,97.0,360.0,1.0,1,1
72,1,0,0.0,0,0,207,0.0,81.0,300.0,1.0,1,1
73,1,1,3.0,1,0,324,0.0,95.0,360.0,0.0,1,0
74,1,1,3.0,0,1,348,1774.0,187.0,360.0,1.0,1,1
75,1,0,0.0,0,0,240,0.0,113.0,480.0,1.0,2,0
76,1,0,0.0,0,0,240,4750.0,176.0,360.0,1.0,2,0
77,1,1,1.0,0,1,5,3022.0,110.0,360.0,1.0,2,0
78,1,1,3.0,0,0,166,4000.0,180.0,300.0,0.0,1,0
79,1,1,3.0,1,1,186,2166.0,130.0,360.0,1.0,1,1
80,0,0,0.0,0,0,249,0.0,111.0,360.0,1.0,1,1
81,1,1,1.0,0,1,70,0.0,146.41216216216216,360.0,1.0,1,1
82,0,1,2.0,0,0,8,1881.0,167.0,360.0,1.0,2,0
83,1,1,0.0,0,0,381,2250.0,265.0,360.0,1.0,1,0
84,1,1,1.0,0,0,265,0.0,50.0,240.0,1.0,2,1
85,1,0,0.0,0,0,67,2531.0,136.0,360.0,1.0,1,1
86,1,1,2.0,1,0,186,2000.0,99.0,360.0,1.0,1,1
87,1,1,0.0,0,0,84,2118.0,104.0,360.0,1.0,1,1
88,1,0,0.0,0,0,436,0.0,210.0,360.0,1.0,2,1
89,1,1,0.0,0,0,364,4167.0,175.0,360.0,1.0,1,1
90,1,1,0.0,0,0,133,2900.0,131.0,360.0,1.0,1,1
91,1,1,2.0,0,0,392,5654.0,188.0,180.0,1.0,1,1
92,1,1,2.0,1,0,180,1820.0,81.0,360.0,1.0,2,1
93,1,0,0.0,0,0,277,0.0,122.0,360.0,1.0,1,1
94,1,0,0.0,1,0,224,0.0,25.0,120.0,1.0,1,1
95,1,0,0.0,0,2,407,0.0,146.41216216216216,360.0,1.0,2,0
96,0,1,0.0,0,0,80,2302.0,137.0,360.0,1.0,1,1
97,1,1,0.0,0,0,34,997.0,50.0,360.0,1.0,1,1
98,1,1,0.0,1,0,282,0.0,115.0,180.0,1.0,1,1
99,1,1,0.0,0,0,15,3541.0,131.0,360.0,1.0,1,1
100,1,1,2.0,1,0,289,3263.0,133.0,180.0,1.0,2,1
101,1,0,0.0,0,0,327,3806.0,151.0,360.0,1.0,1,1
102,1,1,0.0,0,0,473,0.0,146.41216216216216,360.0,1.0,2,1
103,1,1,0.0,0,0,312,3583.0,146.41216216216216,360.0,1.0,1,1
104,1,2,0.0,0,0,247,754.0,160.0,360.0,1.0,2,1
105,1,1,1.0,0,0,147,1030.0,100.0,360.0,1.0,2,1
106,1,1,2.0,0,0,465,1126.0,225.0,360.0,1.0,2,1
107,1,0,0.0,1,2,418,0.0,120.0,360.0,1.0,0,0
108,1,1,2.0,0,0,243,3600.0,216.0,360.0,0.0,2,0
109,1,1,3.0,1,0,42,754.0,94.0,480.0,1.0,1,1
110,1,0,0.0,0,0,350,0.0,136.0,360.0,1.0,2,1
111,0,1,0.0,0,2,129,2333.0,139.0,360.0,1.0,1,1
112,1,1,0.0,1,0,214,4114.0,152.0,360.0,0.0,0,0
113,0,0,1.0,0,1,420,0.0,146.41216216216216,360.0,1.0,1,1
114,1,0,0.0,0,2,340,0.0,118.0,360.0,1.0,1,1
115,1,1,1.0,0,0,474,0.0,185.0,180.0,1.0,0,1
116,0,1,0.0,0,0,166,2283.0,154.0,360.0,1.0,1,1
117,1,1,1.0,0,0,54,1398.0,85.0,360.0,1.0,2,1
118,1,1,0.0,0,0,360,2142.0,175.0,360.0,1.0,0,0
119,0,0,0.0,0,0,457,0.0,259.0,360.0,1.0,2,1
120,1,1,0.0,0,0,362,2667.0,180.0,360.0,1.0,0,1
121,0,0,0.0,0,0,279,0.0,44.0,360.0,1.0,1,1
122,0,0,0.0,0,0,46,8980.0,137.0,360.0,0.0,1,1
123,1,1,2.0,0,0,132,0.0,81.0,360.0,1.0,1,1
124,1,1,0.0,1,0,290,2014.0,194.0,360.0,1.0,0,1
125,0,0,0.0,0,0,232,0.0,93.0,360.0,1.0,0,1
126,2,1,3.0,0,0,497,0.0,370.0,360.0,1.0,0,1
127,1,0,0.0,0,0,253,1640.0,146.41216216216216,360.0,1.0,0,1
128,1,1,1.0,0,1,459,3850.0,160.0,180.0,0.0,2,0
129,1,1,0.0,0,0,386,2569.0,182.0,360.0,1.0,0,0
130,1,0,0.0,0,1,493,0.0,650.0,480.0,1.0,2,1
131,1,0,0.0,0,0,37,1929.0,74.0,360.0,1.0,2,1
132,1,0,0.0,0,0,106,0.0,70.0,360.0,1.0,1,1
133,1,1,0.0,0,1,202,0.0,25.0,120.0,1.0,1,1
134,1,0,0.0,0,0,332,0.0,102.0,360.0,1.0,1,1
135,1,1,3.0,0,0,268,7750.0,290.0,360.0,1.0,1,0
136,0,1,0.0,0,0,306,0.0,84.0,360.0,1.0,0,0
137,1,1,2.0,0,1,184,3500.0,88.0,360.0,1.0,2,1
138,1,0,0.0,0,0,478,0.0,242.0,360.0,0.0,1,0
139,1,1,2.0,1,0,284,1430.0,129.0,360.0,1.0,0,0
140,1,1,2.0,0,0,339,2083.0,185.0,360.0,1.0,0,0
141,1,0,0.0,0,0,353,0.0,168.0,360.0,1.0,2,1
142,1,0,0.0,0,1,411,0.0,175.0,180.0,1.0,1,1
143,1,1,0.0,0,0,102,2034.0,122.0,360.0,1.0,1,1
144,1,1,2.0,0,0,467,0.0,187.0,180.0,1.0,2,1
145,0,1,0.0,0,0,64,4486.0,100.0,360.0,1.0,1,1
146,0,1,2.0,0,0,476,0.0,70.0,360.0,1.0,2,1
147,1,1,1.0,0,0,11,1425.0,30.0,360.0,1.0,2,1
148,0,0,0.0,0,0,454,1666.0,225.0,360.0,1.0,0,0
149,1,1,0.0,0,0,328,830.0,125.0,360.0,1.0,1,1
150,1,0,0.0,0,0,394,0.0,118.0,360.0,0.0,0,0
151,1,1,0.0,0,1,89,3750.0,152.0,360.0,1.0,0,1
152,1,0,0.0,0,0,442,0.0,244.0,360.0,1.0,2,0
153,1,1,2.0,1,0,60,0.0,113.0,360.0,1.0,0,0
154,1,0,0.0,0,0,179,0.0,50.0,360.0,1.0,2,1
155,1,1,3.0,0,0,501,0.0,600.0,180.0,0.0,1,1
156,1,1,1.0,0,0,381,0.0,160.0,360.0,1.0,0,1
157,1,1,1.0,0,0,449,0.0,187.0,360.0,1.0,2,1
158,1,0,0.0,0,2,136,2083.0,120.0,360.0,1.0,0,1
159,1,1,0.0,0,0,306,5625.0,255.0,360.0,1.0,1,1
160,1,1,0.0,1,0,25,1041.0,98.0,360.0,1.0,1,1
161,1,1,0.0,0,0,428,0.0,275.0,360.0,1.0,2,0
162,1,1,1.0,0,0,156,1280.0,121.0,360.0,0.0,1,0
163,1,1,2.0,0,0,280,1447.0,158.0,360.0,1.0,0,1
164,1,1,0.0,0,0,444,0.0,75.0,180.0,1.0,2,1
165,1,1,0.0,0,0,234,3166.0,182.0,360.0,1.0,0,1
166,0,1,0.0,0,0,306,0.0,112.0,360.0,1.0,0,0
167,1,1,0.0,0,0,75,3333.0,129.0,360.0,1.0,0,1
168,1,0,0.0,0,0,56,0.0,63.0,480.0,0.0,1,0
169,1,1,2.0,0,0,430,0.0,200.0,360.0,1.0,1,1
170,1,1,0.0,1,2,20,1769.0,95.0,360.0,1.0,0,1
171,2,1,3.0,0,0,502,0.0,700.0,300.0,1.0,2,1
172,1,1,3.0,1,0,209,0.0,81.0,180.0,1.0,0,0
173,1,1,0.0,0,0,366,5625.0,187.0,360.0,1.0,1,1
174,1,1,0.0,1,1,295,736.0,87.0,360.0,1.0,1,0
175,1,1,0.0,0,0,206,1964.0,116.0,360.0,1.0,0,1
176,1,1,2.0,0,0,39,1619.0,101.0,360.0,1.0,0,1
177,1,1,3.0,0,0,358,11300.0,495.0,360.0,0.0,1,0
178,1,1,1.0,0,0,240,0.0,116.0,360.0,1.0,1,1
179,1,0,0.0,1,0,65,1451.0,102.0,480.0,0.0,2,0
180,1,1,1.0,0,0,399,7250.0,180.0,360.0,0.0,2,0
181,1,0,0.0,0,0,29,5063.0,67.0,360.0,1.0,0,0
182,1,1,0.0,0,0,307,0.0,73.0,180.0,1.0,1,1
183,1,1,1.0,0,0,498,0.0,260.0,360.0,1.0,1,0
184,0,1,0.0,0,0,225,0.0,108.0,360.0,1.0,1,1
185,1,1,0.0,0,1,500,4750.0,120.0,360.0,1.0,1,1
186,1,1,1.0,0,1,51,0.0,66.0,300.0,0.0,0,0
187,1,1,0.0,0,0,69,2138.0,58.0,360.0,1.0,0,1
188,2,1,0.0,0,1,4,5296.0,168.0,360.0,1.0,0,1
189,1,1,0.0,0,0,445,0.0,188.0,180.0,1.0,0,1
190,1,0,0.0,1,0,330,0.0,48.0,360.0,1.0,0,1
191,1,0,0.0,0,0,468,0.0,164.0,360.0,1.0,1,0
192,1,1,0.0,1,0,382,0.0,160.0,360.0,1.0,2,0
193,1,0,0.0,0,0,251,0.0,76.0,360.0,1.0,1,1
194,1,0,0.0,0,0,283,0.0,120.0,360.0,1.0,0,1
195,1,1,1.0,0,0,160,2583.0,170.0,360.0,1.0,1,0
196,1,0,0.0,0,0,434,3750.0,187.0,360.0,1.0,0,1
197,0,0,0.0,1,0,28,2365.0,120.0,360.0,1.0,2,1
198,0,1,0.0,0,0,196,2816.0,113.0,360.0,1.0,1,1
199,1,0,0.0,0,1,462,0.0,83.0,360.0,1.0,2,0
200,1,1,1.0,1,0,91,2500.0,90.0,360.0,1.0,1,1
201,1,0,2.0,0,0,334,0.0,166.0,360.0,0.0,1,1
202,1,1,3.0,1,0,266,0.0,146.41216216216216,180.0,1.0,2,0
203,1,1,1.0,1,0,207,1083.0,135.0,360.0,1.0,2,1
204,1,1,2.0,1,0,259,0.0,124.0,360.0,1.0,1,1
205,0,0,0.0,1,0,300,0.0,120.0,360.0,1.0,1,1
206,0,0,0.0,0,0,176,0.0,80.0,360.0,1.0,2,1
207,1,0,0.0,1,0,263,2531.0,55.0,360.0,1.0,0,1
208,1,0,0.0,0,0,78,0.0,59.0,360.0,1.0,2,1
209,1,0,0.0,0,0,198,0.0,127.0,360.0,1.0,1,0
210,0,0,0.0,0,0,454,0.0,214.0,360.0,1.0,1,0
211,1,1,3.0,0,0,200,1250.0,128.0,360.0,0.0,1,0
212,1,1,1.0,0,1,426,0.0,240.0,360.0,1.0,2,1
213,1,1,3.0,1,1,365,0.0,130.0,360.0,1.0,0,1
214,1,1,0.0,0,0,167,3021.0,137.0,360.0,1.0,2,1
215,1,1,3.0,1,0,250,983.0,100.0,360.0,1.0,1,1
216,1,1,0.0,0,0,0,1800.0,135.0,360.0,1.0,0,0
217,1,1,0.0,0,0,238,1775.0,131.0,360.0,1.0,1,1
218,1,1,2.0,0,2,338,0.0,72.0,360.0,0.0,1,0
219,0,1,2.0,0,0,288,2383.0,127.0,360.0,1.0,1,1
220,1,1,0.0,0,0,55,0.0,60.0,360.0,0.0,2,0
221,1,1,2.0,0,0,270,1717.0,116.0,360.0,1.0,1,1
222,1,0,0.0,0,0,135,2791.0,144.0,360.0,1.0,1,1
223,1,1,0.0,0,0,421,1010.0,175.0,360.0,1.0,1,1
224,1,1,0.0,0,0,392,0.0,128.0,360.0,1.0,1,1
225,1,1,0.0,0,0,178,0.0,170.0,360.0,1.0,0,0
226,1,1,0.0,1,1,322,0.0,138.0,360.0,1.0,2,0
227,1,1,2.0,0,0,392,1695.0,210.0,360.0,1.0,1,1
228,1,2,0.0,0,0,325,0.0,158.0,480.0,1.0,1,1
229,1,0,0.0,0,1,399,0.0,200.0,360.0,1.0,0,1
230,1,1,1.0,0,0,81,2054.0,104.0,360.0,1.0,1,1
231,1,1,0.0,0,2,236,0.0,42.0,180.0,1.0,0,1
232,1,0,0.0,1,0,170,2598.0,120.0,360.0,1.0,0,1
233,0,0,0.0,0,0,434,0.0,280.0,360.0,1.0,1,1
234,1,1,1.0,0,0,162,1779.0,140.0,360.0,1.0,1,1
235,1,1,1.0,0,0,356,1260.0,170.0,360.0,1.0,0,1
236,1,1,0.0,0,2,368,0.0,255.0,360.0,1.0,2,0
237,0,0,0.0,0,1,203,0.0,122.0,360.0,1.0,2,1
238,0,0,1.0,0,0,244,0.0,112.0,360.0,1.0,0,1
239,1,1,1.0,0,0,183,0.0,96.0,360.0,1.0,1,1
240,1,1,2.0,0,0,373,5000.0,120.0,360.0,1.0,0,1
241,1,1,1.0,1,0,86,1983.0,140.0,180.0,1.0,2,0
242,1,0,0.0,0,0,134,5701.0,155.0,60.0,1.0,2,1
243,1,1,2.0,0,1,392,1300.0,108.0,360.0,1.0,0,1
244,1,1,0.0,1,0,194,4417.0,123.0,360.0,1.0,1,1
245,1,0,0.0,0,1,384,4333.0,120.0,180.0,1.0,2,0
246,1,1,2.0,0,0,451,0.0,112.0,360.0,1.0,2,1
247,1,1,1.0,1,0,404,0.0,137.0,180.0,1.0,2,1
248,1,1,1.0,0,0,121,1843.0,123.0,480.0,1.0,1,1
249,1,1,0.0,0,0,18,1868.0,90.0,360.0,1.0,2,1
250,1,1,0.0,1,0,14,3890.0,201.0,360.0,0.0,1,0
251,0,0,2.0,0,0,199,0.0,138.0,360.0,1.0,2,0
252,1,0,0.0,1,1,90,2167.0,104.0,360.0,1.0,0,1
253,1,1,1.0,1,0,98,7101.0,279.0,180.0,1.0,1,1
254,1,0,0.0,0,1,482,0.0,192.0,360.0,0.0,2,0
255,0,0,3.0,0,0,153,0.0,255.0,360.0,1.0,0,1
256,1,0,0.0,1,0,383,0.0,115.0,360.0,0.0,0,0
257,1,1,3.0,0,0,347,0.0,94.0,360.0,1.0,2,0
258,1,1,0.0,0,0,475,2100.0,304.0,360.0,1.0,0,0
259,1,1,3.0,1,0,335,0.0,128.0,360.0,1.0,1,0
260,1,1,1.0,0,0,387,4250.0,330.0,360.0,1.0,2,1
261,1,0,0.0,0,0,41,2209.0,134.0,360.0,1.0,1,1
262,0,0,1.0,0,0,205,0.0,155.0,36.0,1.0,1,0
263,0,0,0.0,0,0,416,0.0,120.0,360.0,1.0,0,1
264,1,0,0.0,0,1,343,0.0,128.0,360.0,1.0,1,1
265,1,0,0.0,0,0,273,3447.0,151.0,360.0,1.0,0,1
266,1,1,2.0,0,0,320,1387.0,150.0,360.0,1.0,1,1
267,1,1,3.0,0,0,293,1811.0,160.0,360.0,0.0,2,1
268,0,0,0.0,0,2,198,0.0,135.0,360.0,1.0,0,0
269,0,0,1.0,0,0,120,1560.0,90.0,360.0,1.0,2,1
270,0,0,0.0,0,0,175,0.0,30.0,360.0,1.0,2,1
271,1,1,0.0,0,0,463,0.0,136.0,360.0,1.0,2,1
272,1,0,0.0,0,0,117,1857.0,126.0,360.0,1.0,0,1
273,1,1,0.0,0,0,93,2223.0,150.0,360.0,1.0,1,1
274,1,1,2.0,0,0,257,0.0,90.0,360.0,1.0,1,1
275,1,1,1.0,0,0,109,1842.0,115.0,360.0,1.0,1,1
276,1,1,0.0,0,0,267,3274.0,207.0,360.0,1.0,1,1
277,1,1,0.0,0,0,159,1300.0,80.0,360.0,1.0,2,1
278,1,1,0.0,0,0,474,0.0,436.0,360.0,1.0,1,1
279,0,1,0.0,1,0,274,0.0,124.0,360.0,1.0,0,1
280,1,0,1.0,1,1,272,2426.0,158.0,360.0,0.0,2,0
281,1,1,0.0,0,0,260,800.0,112.0,360.0,1.0,1,1
282,1,1,2.0,0,0,62,985.7999878,78.0,180.0,1.0,2,1
283,0,0,0.0,0,0,19,1666.0,54.0,360.0,1.0,2,1
284,1,1,0.0,0,0,495,0.0,146.41216216216216,360.0,1.0,0,0
285,1,0,0.0,0,0,163,3053.0,89.0,360.0,1.0,0,1
286,0,0,0.0,0,1,91,1717.0,99.0,300.0,1.0,1,0
287,1,1,0.0,0,0,233,2000.0,120.0,360.0,1.0,0,1
288,0,0,0.0,0,0,276,0.0,115.0,360.0,1.0,1,1
289,1,0,0.0,0,0,448,0.0,187.0,360.0,1.0,0,1
290,1,1,0.0,0,0,152,2416.0,139.0,360.0,1.0,0,1
291,1,1,2.0,0,0,299,0.0,127.0,360.0,0.0,1,0
292,1,1,2.0,0,0,161,1560.0,134.0,360.0,1.0,2,1
293,0,0,0.0,0,0,353,0.0,143.0,480.0,0.0,2,0
294,1,1,0.0,0,0,69,3334.0,172.0,360.0,1.0,1,1
295,1,1,3.0,0,2,301,1250.0,110.0,360.0,1.0,2,1
296,1,1,1.0,0,0,410,0.0,200.0,360.0,1.0,1,1
297,0,1,1.0,0,0,313,0.0,135.0,360.0,1.0,2,1
298,0,0,0.0,0,0,338,2541.0,151.0,480.0,1.0,0,0
299,1,1,1.0,0,0,37,2925.0,113.0,360.0,1.0,2,0
300,1,1,0.0,1,0,17,2934.0,93.0,360.0,0.0,2,0
301,1,1,0.0,1,0,119,1750.0,105.0,360.0,1.0,1,1
302,0,0,0.0,0,0,338,0.0,132.0,360.0,1.0,0,1
303,1,1,1.0,0,0,13,1803.0,96.0,360.0,1.0,2,1
304,1,0,0.0,0,0,268,2500.0,140.0,360.0,1.0,0,1
305,1,0,0.0,1,0,36,0.0,146.41216216216216,360.0,1.0,2,0
