,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
306,0,0,0.0,0,0,241,1666.0,135.0,360.0,1.0,0,1
307,0,0,0.0,0,0,71,1863.0,104.0,360.0,0.0,2,0
308,1,0,0.0,0,0,494,0.0,480.0,360.0,1.0,0,0
309,1,1,2.0,1,0,424,0.0,185.0,360.0,1.0,0,1
310,0,0,0.0,0,0,126,0.0,84.0,360.0,1.0,1,1
311,1,0,0.0,1,0,128,2405.0,111.0,360.0,1.0,1,1
312,0,0,0.0,0,0,85,0.0,56.0,360.0,1.0,0,1
313,1,1,2.0,0,1,368,0.0,144.0,84.0,1.0,0,1
314,2,1,0.0,0,0,77,1843.0,159.0,360.0,1.0,0,0
315,1,1,1.0,1,0,192,1640.0,111.0,180.0,1.0,2,1
316,1,1,2.0,0,0,237,0.0,120.0,360.0,1.0,1,1
317,1,1,0.0,0,0,40,2134.0,88.0,360.0,1.0,2,1
318,0,0,1.0,0,0,212,0.0,112.0,360.0,1.0,1,1
319,1,1,1.0,0,1,454,0.0,155.0,360.0,1.0,0,0
320,1,1,0.0,0,0,71,2167.0,115.0,360.0,1.0,1,1
321,1,1,3.0,0,0,294,189.0,124.0,360.0,1.0,1,1
322,1,1,2.0,1,0,222,1590.0,146.41216216216216,360.0,1.0,0,1
323,0,0,0.0,0,0,165,2985.0,132.0,360.0,1.0,0,1
324,1,1,3.0,0,0,479,0.0,300.0,360.0,1.0,0,1
325,1,1,1.0,0,1,438,4983.0,376.0,360.0,0.0,0,0
326,1,0,0.0,0,0,333,0.0,130.0,360.0,0.0,0,1
327,1,1,0.0,0,1,372,2160.0,184.0,360.0,1.0,1,1
328,0,1,0.0,0,0,293,2451.0,110.0,360.0,1.0,2,0
329,0,0,0.0,0,0,84,0.0,67.0,360.0,1.0,2,1
330,1,0,1.0,0,0,298,1793.0,117.0,360.0,1.0,2,1
331,1,0,0.0,0,0,130,0.0,98.0,360.0,1.0,1,1
332,1,0,0.0,0,0,117,0.0,71.0,360.0,1.0,2,1
333,1,1,0.0,0,2,503,0.0,490.0,180.0,1.0,2,1
334,2,1,1.0,0,1,452,1833.0,182.0,180.0,1.0,2,1
335,1,1,0.0,0,1,357,4490.0,70.0,360.0,1.0,1,1
336,1,1,1.0,0,2,347,688.0,160.0,360.0,1.0,0,1
337,1,1,2.0,0,1,84,4600.0,176.0,360.0,1.0,0,1
338,0,0,3.0,1,0,22,0.0,146.41216216216216,360.0,0.0,2,0
339,0,0,0.0,0,0,278,0.0,71.0,360.0,1.0,1,1
340,1,1,3.0,1,0,96,1587.0,173.0,360.0,1.0,0,0
341,0,0,0.0,0,0,68,0.0,46.0,360.0,1.0,0,0
342,1,1,1.0,1,0,304,1229.0,158.0,360.0,1.0,2,1
343,1,1,3.0,1,0,167,0.0,74.0,360.0,1.0,1,1
344,1,1,2.0,0,2,90,2330.0,125.0,360.0,1.0,0,1
345,1,1,0.0,0,0,83,2458.0,160.0,360.0,1.0,1,1
346,1,1,0.0,1,0,210,3230.0,152.0,360.0,0.0,0,0
347,1,1,2.0,1,0,153,2168.0,126.0,360.0,1.0,2,1
348,1,1,0.0,0,0,397,4583.0,259.0,360.0,1.0,1,1
349,1,1,0.0,0,0,94,6250.0,187.0,360.0,1.0,0,1
350,1,1,0.0,0,0,441,0.0,228.0,360.0,1.0,1,1
351,1,0,0.0,0,0,439,4167.0,308.0,360.0,1.0,0,0
352,1,1,3.0,0,0,99,2083.0,95.0,360.0,1.0,0,1
353,0,1,0.0,0,1,356,0.0,105.0,360.0,0.0,0,0
354,0,1,0.0,0,0,72,505.0,130.0,360.0,1.0,1,1
355,0,0,0.0,0,0,245,0.0,116.0,180.0,1.0,2,1
356,1,1,2.0,0,0,434,3167.0,165.0,360.0,1.0,0,1
357,1,1,1.0,0,0,255,0.0,67.0,360.0,1.0,2,0
358,1,1,0.0,1,0,139,1666.0,100.0,480.0,0.0,2,0
359,1,1,3.0,0,0,344,3167.0,200.0,360.0,1.0,1,1
360,0,0,1.0,0,0,321,0.0,81.0,360.0,1.0,1,0
361,1,1,2.0,0,0,338,3667.0,236.0,360.0,1.0,1,1
362,1,1,0.0,0,0,323,2333.0,130.0,360.0,1.0,2,1
363,1,1,0.0,0,0,141,3033.0,95.0,300.0,1.0,2,1
364,1,0,0.0,0,1,409,0.0,141.0,360.0,1.0,0,1
365,1,0,0.0,1,0,391,0.0,133.0,360.0,1.0,0,0
366,1,0,0.0,0,0,84,0.0,96.0,480.0,1.0,1,0
367,1,0,0.0,0,0,342,0.0,124.0,360.0,0.0,0,0
368,1,1,1.0,0,0,396,0.0,175.0,360.0,1.0,1,1
369,1,1,0.0,0,0,492,5266.0,570.0,360.0,1.0,0,0
370,0,0,0.0,0,1,480,0.0,55.0,360.0,1.0,1,1
371,1,1,2.0,0,0,345,0.0,155.0,360.0,1.0,1,1
372,1,1,2.0,0,1,444,7873.0,380.0,300.0,1.0,0,1
373,1,0,1.0,0,0,148,1987.0,111.0,180.0,0.0,2,0
374,0,0,0.0,0,2,111,1459.0,110.0,360.0,1.0,2,1
375,1,1,0.0,0,0,326,923.0,120.0,180.0,1.0,2,1
376,1,1,3.0,0,0,439,4996.0,130.0,360.0,1.0,0,1
377,1,1,0.0,0,0,292,0.0,130.0,360.0,1.0,1,1
378,1,0,0.0,0,0,149,0.0,71.0,480.0,1.0,2,0
379,1,1,2.0,0,0,352,0.0,130.0,360.0,1.0,2,1
380,1,1,0.0,0,2,186,2500.0,128.0,360.0,1.0,1,1
381,1,0,0.0,0,0,379,4232.0,296.0,360.0,1.0,1,1
382,0,0,0.0,0,0,381,0.0,156.0,360.0,1.0,2,1
383,1,0,0.0,0,1,415,0.0,128.0,360.0,1.0,2,1
384,1,1,2.0,0,0,305,0.0,100.0,360.0,1.0,2,0
385,1,0,1.0,0,2,228,0.0,113.0,180.0,1.0,2,1
386,1,0,0.0,1,0,66,1600.0,132.0,360.0,1.0,1,1
387,1,1,0.0,1,0,140,3136.0,146.41216216216216,360.0,0.0,2,0
388,1,1,0.0,0,0,65,2417.0,136.0,360.0,1.0,2,1
389,1,1,0.0,0,0,355,0.0,125.0,360.0,1.0,0,1
390,1,0,3.0,0,0,443,0.0,185.0,360.0,1.0,0,1
391,1,1,3.0,0,0,447,0.0,275.0,360.0,1.0,0,1
392,1,1,0.0,0,0,90,2115.0,120.0,360.0,1.0,2,1
393,1,1,2.0,1,0,35,1625.0,113.0,180.0,1.0,1,1
394,1,1,2.0,0,0,158,1400.0,113.0,360.0,1.0,2,1
395,1,1,2.0,0,0,181,484.0,135.0,360.0,1.0,1,1
396,0,0,0.0,0,0,168,0.0,71.0,360.0,0.0,2,0
397,1,1,0.0,0,0,145,1459.0,95.0,360.0,1.0,2,1
398,1,0,0.0,1,0,258,1666.0,109.0,360.0,1.0,0,1
399,0,0,0.0,0,0,10,1800.0,103.0,360.0,0.0,1,0
400,1,1,2.0,1,0,122,0.0,45.0,180.0,0.0,2,0
401,1,0,0.0,1,0,110,0.0,65.0,300.0,1.0,0,0
402,1,0,0.0,0,0,84,20000.0,103.0,360.0,1.0,1,1
403,0,0,0.0,1,0,33,0.0,53.0,360.0,1.0,1,1
404,0,0,0.0,0,1,419,0.0,194.0,360.0,1.0,0,0
405,0,0,0.0,0,0,303,0.0,115.0,360.0,1.0,1,1
406,1,1,0.0,1,0,50,2400.0,115.0,360.0,1.0,2,1
407,0,0,0.0,1,0,53,0.0,66.0,360.0,1.0,0,1
408,1,1,1.0,0,0,433,0.0,152.0,300.0,0.0,1,0
409,1,1,3.0,0,0,504,0.0,360.0,360.0,0.0,0,0
410,0,0,1.0,1,1,254,0.0,62.0,360.0,1.0,1,0
411,1,1,0.0,0,2,393,0.0,160.0,360.0,1.0,2,1
412,1,1,0.0,1,0,388,0.0,218.0,360.0,0.0,0,0
413,1,1,0.0,1,0,58,2033.0,110.0,360.0,1.0,0,1
414,0,1,0.0,1,0,48,3237.0,178.0,360.0,0.0,1,0
415,0,0,0.0,0,0,138,0.0,60.0,360.0,1.0,2,1
416,0,0,1.0,0,0,91,0.0,160.0,360.0,1.0,2,0
417,1,1,2.0,0,1,12,20000.0,239.0,360.0,1.0,2,0
418,1,1,0.0,0,0,6,2773.0,112.0,360.0,1.0,0,1
419,1,1,0.0,0,0,177,1417.0,138.0,360.0,1.0,1,1
420,1,1,0.0,0,0,375,0.0,138.0,360.0,1.0,0,1
421,0,0,0.0,1,0,107,0.0,80.0,360.0,0.0,2,0
422,1,1,0.0,0,0,20,1719.0,100.0,360.0,1.0,2,1
423,1,1,1.0,0,0,417,1667.0,110.0,360.0,0.0,2,0
424,1,1,0.0,0,0,477,0.0,96.0,360.0,1.0,1,1
425,1,1,0.0,0,0,99,4300.0,121.0,360.0,1.0,0,1
426,0,0,1.0,1,0,308,0.0,81.0,360.0,1.0,0,0
427,1,1,2.0,0,0,378,0.0,133.0,360.0,1.0,1,1
428,1,1,0.0,0,0,127,16.12000084,87.0,360.0,1.0,0,1
429,1,0,0.0,1,0,105,0.0,60.0,180.0,1.0,2,1
430,0,0,1.0,0,1,437,0.0,150.0,360.0,1.0,1,1
431,1,0,0.0,0,0,402,0.0,105.0,360.0,0.0,0,0
432,1,0,0.0,0,2,471,0.0,405.0,360.0,1.0,1,1
433,1,1,0.0,0,0,73,2340.0,143.0,360.0,1.0,1,1
434,1,0,0.0,0,0,240,0.0,100.0,360.0,1.0,2,1
435,0,2,0.0,0,0,455,0.0,146.41216216216216,240.0,1.0,1,1
436,1,0,0.0,0,0,30,1851.0,50.0,360.0,1.0,1,1
437,1,1,0.0,0,0,53,1125.0,146.41216216216216,360.0,1.0,2,1
438,1,0,0.0,0,1,458,0.0,187.0,360.0,0.0,2,0
439,0,1,0.0,1,1,414,0.0,138.0,360.0,1.0,0,1
440,1,0,0.0,0,0,227,5064.0,187.0,360.0,1.0,1,1
441,1,1,0.0,0,0,427,1833.0,180.0,360.0,1.0,0,1
442,1,0,3.0,1,0,319,1993.0,148.0,360.0,1.0,1,1
443,1,0,1.0,0,0,499,0.0,152.0,360.0,1.0,1,1
444,1,1,0.0,0,0,418,8333.0,175.0,300.0,1.0,0,1
445,1,1,1.0,0,1,204,1210.0,130.0,360.0,1.0,0,1
446,1,1,2.0,1,0,312,0.0,110.0,360.0,1.0,0,1
447,1,1,0.0,0,2,211,1376.0,55.0,360.0,1.0,0,0
448,1,1,2.0,0,0,187,1710.0,150.0,360.0,0.0,0,0
449,1,0,1.0,1,1,113,1542.0,190.0,360.0,1.0,1,0
450,1,1,2.0,1,0,63,1255.0,125.0,360.0,0.0,0,0
451,1,1,2.0,1,0,32,1456.0,60.0,300.0,1.0,2,1
452,1,1,0.0,0,0,262,1733.0,149.0,360.0,0.0,0,0
453,1,1,0.0,0,0,79,2466.0,90.0,180.0,0.0,0,1
454,1,0,0.0,0,1,412,0.0,84.0,360.0,1.0,1,1
455,1,1,2.0,0,0,252,0.0,96.0,360.0,1.0,1,1
456,1,1,0.0,0,0,291,0.0,118.0,360.0,1.0,2,1
457,1,1,0.0,0,0,235,2569.0,173.0,360.0,1.0,2,0
458,1,0,2.0,0,0,297,0.0,136.0,360.0,1.0,0,1
459,1,1,0.0,0,0,435,0.0,160.0,360.0,1.0,1,0
460,2,1,0.0,0,1,43,4083.0,160.0,360.0,1.0,1,1
461,1,1,3.0,0,0,425,0.0,128.0,180.0,1.0,2,1
462,1,1,0.0,0,0,142,2188.0,153.0,360.0,1.0,0,1
463,0,0,1.0,1,2,346,0.0,132.0,360.0,1.0,1,1
464,1,0,0.0,0,0,279,0.0,98.0,360.0,0.0,1,0
465,1,0,0.0,0,0,381,0.0,140.0,360.0,1.0,0,1
466,1,1,3.0,1,0,131,1664.0,70.0,180.0,0.0,2,0
467,2,1,0.0,0,0,486,0.0,110.0,360.0,1.0,1,1
468,0,1,2.0,1,2,1,2917.0,98.0,360.0,1.0,1,1
469,1,1,0.0,0,0,293,2451.0,110.0,360.0,1.0,2,0
470,1,1,1.0,0,1,201,2079.0,162.0,360.0,1.0,1,1
471,1,1,1.0,1,0,97,1500.0,113.0,180.0,0.0,0,0
472,1,1,3.0,0,0,316,0.0,100.0,360.0,1.0,1,1
473,0,0,0.0,0,1,84,0.0,93.0,360.0,1.0,2,1
474,1,0,2.0,0,0,359,4648.0,162.0,360.0,1.0,0,1
475,1,1,2.0,0,1,483,1014.0,150.0,360.0,1.0,0,1
476,1,1,2.0,0,0,406,1750.0,230.0,300.0,1.0,1,1
477,2,1,2.0,0,0,118,1872.0,132.0,360.0,0.0,1,0
478,1,1,1.0,0,1,485,2250.0,86.0,360.0,1.0,1,1
479,1,1,2.0,0,0,131,1603.0,146.41216216216216,360.0,1.0,2,0
480,0,0,0.0,1,0,296,0.0,154.0,360.0,1.0,0,1
481,1,1,3.0,1,0,157,0.0,113.0,360.0,1.0,0,1
482,1,1,0.0,0,0,43,3150.0,128.0,360.0,1.0,1,1
483,1,1,0.0,0,0,461,0.0,234.0,360.0,1.0,1,1
484,1,1,2.0,0,0,434,0.0,246.0,360.0,1.0,1,1
485,1,1,1.0,1,0,32,2436.0,131.0,360.0,1.0,0,1
486,1,0,2.0,0,0,213,0.0,80.0,360.0,0.0,0,0
487,1,1,1.0,0,0,490,0.0,500.0,360.0,1.0,2,0
488,1,1,2.0,0,1,306,2083.0,160.0,360.0,1.0,1,1
489,1,0,0.0,0,0,74,0.0,75.0,360.0,1.0,2,0
490,1,0,0.0,1,0,103,2785.0,96.0,360.0,1.0,1,1
491,1,1,1.0,1,0,351,1131.0,186.0,360.0,1.0,2,1
492,1,0,0.0,1,0,231,0.0,110.0,360.0,1.0,0,1
493,0,0,0.0,1,1,487,0.0,225.0,360.0,1.0,1,1
494,1,1,0.0,0,0,219,2157.0,119.0,360.0,0.0,0,0
495,0,1,1.0,0,0,185,913.0,105.0,84.0,1.0,1,1
496,1,1,0.0,1,0,91,1700.0,107.0,360.0,1.0,0,1
497,1,1,0.0,0,0,311,2857.0,111.0,12.0,1.0,2,1
498,1,1,1.0,0,1,124,0.0,95.0,360.0,1.0,1,1
499,1,0,0.0,0,0,395,4416.0,209.0,360.0,0.0,0,0
500,0,0,0.0,0,0,3,3683.0,113.0,480.0,1.0,0,1
501,0,0,0.0,0,0,164,0.0,100.0,360.0,1.0,1,1
502,1,1,2.0,0,0,329,5624.0,208.0,360.0,1.0,1,1
503,1,1,1.0,1,0,271,5302.0,138.0,360.0,1.0,0,0
504,1,1,0.0,1,0,246,1483.0,124.0,300.0,1.0,1,1
505,1,1,2.0,0,0,208,4416.0,243.0,360.0,1.0,0,1
506,1,1,0.0,0,0,496,6667.0,480.0,360.0,1.0,2,1
507,2,0,0.0,0,0,215,0.0,96.0,360.0,1.0,2,0
508,1,1,0.0,0,1,78,3013.0,188.0,360.0,1.0,2,1
509,0,0,1.0,0,0,472,0.0,40.0,360.0,1.0,2,1
510,1,0,0.0,1,0,220,1287.0,100.0,360.0,1.0,0,0
511,1,1,1.0,0,0,385,2004.0,250.0,360.0,1.0,1,1
512,1,1,2.0,0,0,182,2035.0,148.0,360.0,1.0,2,1
513,1,1,0.0,0,0,44,6666.0,70.0,180.0,1.0,1,0
514,1,0,0.0,0,0,371,3666.0,311.0,360.0,1.0,0,0
515,1,1,3.0,0,0,204,3428.0,150.0,360.0,1.0,0,1
516,0,1,2.0,0,0,38,1632.0,113.0,480.0,1.0,1,1
517,1,1,0.0,1,0,151,1800.0,123.0,360.0,0.0,1,0
518,1,0,0.0,0,0,315,1915.0,185.0,360.0,1.0,1,0
519,0,0,0.0,1,0,193,0.0,95.0,360.0,1.0,0,0
520,1,1,2.0,1,0,52,1742.0,45.0,360.0,1.0,1,1
521,1,0,0.0,0,0,84,0.0,55.0,360.0,1.0,1,1
522,1,1,3.0,0,1,363,1424.0,100.0,360.0,1.0,0,1
523,1,1,2.0,0,1,429,7166.0,480.0,360.0,1.0,0,1
524,1,0,0.0,0,0,314,2087.0,146.41216216216216,360.0,1.0,1,0
525,1,1,2.0,0,1,488,0.0,400.0,360.0,1.0,0,1
526,1,1,0.0,0,0,242,0.0,110.0,360.0,1.0,1,1
527,1,1,1.0,1,0,349,1430.0,161.0,360.0,0.0,1,1
528,1,0,1.0,1,0,101,1302.0,94.0,360.0,1.0,1,1
529,1,0,0.0,1,0,408,0.0,130.0,360.0,1.0,1,1
530,1,1,0.0,0,0,6,5500.0,216.0,360.0,1.0,0,1
531,1,1,3.0,0,0,287,0.0,100.0,360.0,1.0,2,1
532,1,0,2.0,0,0,216,0.0,110.0,360.0,0.0,0,0
533,1,0,1.0,0,0,464,0.0,196.0,360.0,1.0,1,0
534,0,0,0.0,1,1,489,0.0,125.0,360.0,1.0,2,1
535,1,0,0.0,1,2,88,2042.0,126.0,360.0,1.0,0,1
536,1,1,0.0,0,0,390,3906.0,324.0,360.0,1.0,2,1
537,1,0,2.0,0,0,223,0.0,107.0,360.0,1.0,1,1
538,1,1,0.0,1,0,126,536.0,66.0,360.0,1.0,0,0
539,1,1,3.0,0,0,401,0.0,157.0,180.0,1.0,0,1
540,0,1,1.0,0,0,309,2845.0,140.0,180.0,1.0,1,1
541,0,0,0.0,0,0,47,0.0,99.0,360.0,0.0,1,0
542,0,0,1.0,0,2,226,0.0,95.0,360.0,1.0,1,1
543,1,1,1.0,1,0,57,2524.0,128.0,360.0,1.0,2,1
544,0,1,0.0,1,0,143,663.0,102.0,360.0,1.0,1,1
545,1,1,0.0,0,0,112,1950.0,155.0,360.0,1.0,0,1
546,1,0,0.0,1,0,189,0.0,80.0,36.0,1.0,1,0
547,1,0,0.0,0,0,87,1783.0,145.0,360.0,1.0,0,1
548,0,0,0.0,0,0,338,0.0,103.0,360.0,0.0,1,0
549,1,1,0.0,0,0,114,2016.0,110.0,360.0,1.0,0,1
550,1,1,2.0,0,1,405,0.0,146.41216216216216,360.0,0.0,0,0
551,1,1,1.0,1,0,82,2375.0,146.41216216216216,360.0,1.0,0,1
552,1,1,1.0,0,0,186,3250.0,158.0,360.0,1.0,2,1
553,1,1,0.0,1,0,76,2333.0,181.0,360.0,0.0,2,0
554,1,1,0.0,0,0,217,4266.0,132.0,180.0,0.0,0,0
555,1,1,1.0,0,0,354,1032.0,26.0,360.0,1.0,1,1
556,0,0,0.0,0,0,100,1625.0,84.0,360.0,1.0,2,1
557,1,1,3.0,0,1,456,0.0,260.0,360.0,1.0,1,1
558,1,1,0.0,0,0,256,2669.0,162.0,360.0,1.0,1,1
559,0,1,0.0,0,0,281,2306.0,182.0,360.0,1.0,1,1
560,1,1,2.0,1,0,229,242.0,108.0,360.0,1.0,1,1
561,0,1,1.0,0,1,491,0.0,600.0,360.0,1.0,1,1
562,1,1,0.0,0,0,377,2054.0,211.0,360.0,1.0,0,1
563,1,0,0.0,1,1,370,0.0,132.0,360.0,1.0,1,1
564,1,1,2.0,0,0,440,0.0,258.0,360.0,0.0,2,0
565,1,1,0.0,1,0,302,0.0,120.0,360.0,1.0,0,1
566,1,0,0.0,0,0,186,0.0,70.0,360.0,1.0,2,1
567,1,1,3.0,0,0,193,2500.0,123.0,360.0,0.0,0,0
568,0,0,0.0,0,0,68,0.0,9.0,360.0,1.0,2,0
569,1,1,0.0,0,0,165,2064.0,104.0,360.0,0.0,2,0
570,1,1,1.0,0,0,197,1750.0,186.0,360.0,1.0,2,1
571,1,1,0.0,0,0,341,1451.0,165.0,360.0,0.0,2,0
572,1,1,2.0,0,0,484,0.0,275.0,360.0,1.0,2,1
573,1,1,2.0,1,0,389,1625.0,187.0,480.0,1.0,1,0
574,1,1,3.0,0,0,400,0.0,150.0,360.0,1.0,1,0
575,1,1,2.0,0,0,164,461.0,108.0,84.0,1.0,2,1
576,2,1,0.0,0,0,155,2210.0,136.0,360.0,0.0,1,0
577,1,0,0.0,0,0,173,2739.0,110.0,360.0,1.0,2,1
578,1,1,1.0,0,0,16,2232.0,107.0,360.0,1.0,0,1
579,1,0,0.0,0,2,169,2917.0,161.0,360.0,1.0,2,1
580,1,1,2.0,0,0,403,0.0,205.0,360.0,1.0,1,1
581,1,0,0.0,0,0,23,33837.0,90.0,360.0,1.0,2,0
582,0,1,0.0,0,0,165,0.0,36.0,360.0,1.0,1,1
583,1,1,1.0,0,0,27,0.0,61.0,360.0,1.0,0,0
584,1,1,1.0,0,0,115,1917.0,146.0,360.0,0.0,0,0
585,1,1,1.0,0,0,288,3000.0,172.0,84.0,1.0,0,0
586,1,1,0.0,0,0,61,1522.0,104.0,360.0,1.0,2,1
587,0,0,0.0,1,0,49,0.0,70.0,360.0,1.0,1,1
588,2,0,0.0,0,0,323,0.0,94.0,360.0,1.0,1,1
589,1,1,2.0,0,1,108,0.0,106.0,360.0,0.0,1,0
590,1,1,0.0,0,0,139,3416.0,56.0,180.0,1.0,1,1
591,1,1,2.0,0,1,381,0.0,205.0,240.0,1.0,1,0
592,2,0,3.0,0,1,446,0.0,292.0,360.0,1.0,1,1
593,1,1,0.0,0,0,252,3300.0,142.0,180.0,1.0,0,1
594,1,1,0.0,0,1,481,0.0,260.0,360.0,1.0,2,1
595,1,0,0.0,1,0,248,0.0,110.0,360.0,1.0,0,1
596,1,1,2.0,1,1,398,1000.0,187.0,360.0,1.0,0,0
597,1,0,0.0,0,0,137,0.0,88.0,360.0,0.0,1,0
598,1,1,0.0,0,1,453,0.0,180.0,360.0,1.0,0,1
599,1,1,2.0,0,0,369,0.0,192.0,360.0,1.0,2,1
600,0,0,3.0,0,2,2,41667.0,350.0,180.0,1.0,2,0
601,1,1,0.0,1,2,123,2792.0,155.0,360.0,1.0,0,1
602,1,1,3.0,0,0,365,0.0,128.0,360.0,1.0,2,1
603,1,0,0.0,0,0,230,4301.0,172.0,360.0,1.0,0,1
604,0,1,1.0,0,0,468,0.0,496.0,360.0,1.0,1,1
605,1,1,0.0,1,0,71,3800.0,146.41216216216216,180.0,1.0,2,0
606,1,1,1.0,0,0,193,2500.0,173.0,360.0,1.0,1,1
607,1,1,2.0,1,0,264,1411.0,157.0,360.0,1.0,0,1
608,1,1,0.0,0,0,174,1950.0,108.0,360.0,1.0,0,1
609,0,0,0.0,0,0,125,0.0,71.0,360.0,1.0,0,1
610,1,1,3.0,0,0,275,0.0,40.0,180.0,1.0,0,1
611,1,1,1.0,0,0,431,240.0,253.0,360.0,1.0,2,1
612,1,1,2.0,0,0,422,0.0,187.0,360.0,1.0,2,1
613,0,0,0.0,0,1,306,0.0,133.0,360.0,0.0,1,0
